Open,High,Low,Volume,Close
9800.2158203125,9869.2373046875,9663.216796875,23509628646,9665.533203125
9664.904296875,9773.431640625,9591.0244140625,20438419222,9653.6796875
9653.0029296875,9768.498046875,9458.150390625,25015250846,9758.8525390625
9760.0634765625,9782.306640625,9675.8857421875,21486346312,9771.4892578125
9774.3603515625,9836.369140625,9664.7197265625,23717842783,9795.7001953125
9794.119140625,9908.896484375,9728.291015625,25706567601,9870.0947265625
9870.078125,9938.2978515625,9263.0693359375,30247143440,9321.78125
9320.6904296875,9540.4658203125,9285.8515625,22610564515,9480.84375
9480.7353515625,9493.2119140625,9396.009765625,17564322315,9475.27734375
9477.5537109375,9482.2705078125,9347.59375,18991732746,9386.7880859375
9386.03515625,9504.8603515625,8990.17578125,26699704768,9450.7021484375
9454.2666015625,9579.4306640625,9400.4453125,21565537209,9538.0244140625
9533.7841796875,9540.4228515625,9327.33984375,20177709879,9480.2548828125
9481.5673828125,9482.7822265625,9328.3955078125,17770083003,9411.8408203125
9410.2939453125,9440.8759765625,9274.2958984375,19632223107,9288.0185546875
9290.9599609375,9394.9716796875,9247.3798828125,17130541557,9332.3408203125
9330.9267578125,9401.107421875,9300.4306640625,15324301169,9303.6298828125
9300.9150390625,9655.0732421875,9296.8720703125,21104009514,9648.7177734375
9644.076171875,9670.541015625,9547.2470703125,17006433272,9629.658203125
9632.1494140625,9680.3671875,9278.2333984375,18961716076,9313.6103515625
9314.126953125,9340.1611328125,9095.32421875,18616048626,9264.8134765625
9260.9951171875,9310.5166015625,9101.73828125,18341465837,9162.91796875
9167.82421875,9207.810546875,8998.216796875,17273093144,9045.390625
9048.4609375,9197.546875,8975.525390625,14560870760,9143.58203125
9140.029296875,9237.5732421875,9041.8759765625,16460547078,9190.8544921875
9185.5810546875,9217.8359375,9084.837890625,15735797744,9137.9931640625
9145.9853515625,9309.7548828125,9104.7353515625,15971550355,9228.3251953125
9231.1396484375,9274.962890625,9036.623046875,16338916796,9123.41015625
9124.8427734375,9202.3447265625,9058.794921875,13078970999,9087.3037109375
9084.2333984375,9183.2958984375,9053.6298828125,12290528515,9132.48828125
9126.0908203125,9162.18359375,8977.015625,12903406143,9073.9423828125
9072.849609375,9375.474609375,9058.6640625,17889263252,9375.474609375
9349.1611328125,9360.6171875,9201.8154296875,13839652595,9252.27734375
9253.0205078125,9450.3359375,9249.5,19702359883,9428.3330078125
9427.994140625,9431.37890625,9234.9990234375,18000702524,9277.9677734375
9273.357421875,9287.4716796875,9118.001953125,16860035605,9278.8076171875
9277.51171875,9293.5322265625,9199.4853515625,13249910444,9240.3466796875
9241.0546875,9319.4189453125,9197.4501953125,14452361907,9276.5
9277.205078125,9306.4052734375,9224.29296875,17519821266,9243.6142578125
9238.703125,9283.841796875,9171.6611328125,18085038362,9243.2138671875
9241.8974609375,9275.3251953125,9171.93359375,15844731575,9192.8369140625
9191.98046875,9214.3125,9088.947265625,15713967523,9132.2275390625
9131.8125,9182.25390625,9089.2021484375,13944570749,9151.392578125
9151.18359375,9230.9833984375,9100.82421875,12252601475,9159.0400390625
9158.005859375,9201.3984375,9097.6328125,12939002784,9185.8173828125
9187.220703125,9214.2705078125,9137.509765625,13755604146,9164.2314453125
9162.5146484375,9407.2626953125,9149.3896484375,18069581956,9374.8876953125
9375.080078125,9530.5185546875,9319.6533203125,16532254884,9525.36328125
9527.1416015625,9610.2470703125,9483.00390625,18146399002,9581.072265625
9585.5146484375,9623.3369140625,9481.4541015625,16552768325,9536.892578125
9539.4853515625,9704.556640625,9530.2119140625,16610070933,9677.11328125
9680.234375,10023.8076171875,9652.84765625,20507998997,9905.1669921875
9905.2177734375,11298.2216796875,9903.9697265625,35359749590,10990.873046875
11017.4638671875,11204.3271484375,10632.6318359375,28766551142,10912.8232421875
10912.953125,11304.3974609375,10856.1416015625,24617249715,11100.4677734375
11099.8330078125,11169.3564453125,10895.455078125,22857247901,11111.2138671875
11110.2109375,11415.8642578125,10987.0537109375,23160469766,11323.466796875
11322.5703125,11794.775390625,11239.6826171875,26075670303,11759.5927734375
11758.7646484375,12034.14453125,11018.1298828125,27410067336,11053.6142578125
11043.7685546875,11453.0791015625,11012.4150390625,20271713443,11246.3486328125
11246.203125,11385.3818359375,11094.1455078125,21250197042,11205.892578125
11203.8232421875,11786.6171875,11158.28515625,24411254471,11747.0224609375
11749.87109375,11902.3359375,11598.7138671875,23400740340,11779.7734375
11778.89453125,11898.0380859375,11408.59375,23132312867,11601.47265625
11604.5537109375,11800.064453125,11558.431640625,17572057837,11754.0458984375
11737.3251953125,11806.056640625,11548.7841796875,17489608833,11675.7392578125
11662.2568359375,12045.140625,11662.2568359375,26114112569,11878.111328125
11881.6474609375,11932.7109375,11195.708984375,27039782640,11410.525390625
11404.5966796875,11748.396484375,11249.60546875,25064548486,11584.9345703125
11588.4052734375,11796.396484375,11216.8720703125,27522199497,11784.1376953125
11772.6591796875,12150.994140625,11685.455078125,24237958589,11768.87109375
11768.697265625,11963.203125,11768.697265625,23354924400,11865.6982421875
11866.685546875,11934.9013671875,11737.1884765625,20583375490,11892.8037109375
11895.658203125,12359.056640625,11806.6962890625,28227687027,12254.40234375
12251.8955078125,12335.70703125,11954.525390625,26043227672,11991.2333984375
11990.884765625,12028.923828125,11687.3330078125,24502851117,11758.283203125
11761.5,11900.4111328125,11710.0634765625,20175242945,11878.3720703125
11878.0263671875,11899.259765625,11564.9794921875,23762425999,11592.4892578125
11585.4775390625,11689.4072265625,11448.8056640625,20224191306,11681.8251953125
11679.6962890625,11713.4296875,11559.9208984375,18482062658,11664.84765625
11663.689453125,11807.6318359375,11623.25,20681511755,11774.595703125
11773.5888671875,11778.2998046875,11189.8505859375,26301509932,11366.134765625
11366.89453125,11530.052734375,11296.9931640625,22466660958,11488.36328125
11485.6083984375,11570.7861328125,11185.94140625,23240415076,11323.3974609375
11325.2958984375,11545.615234375,11316.4228515625,19807127588,11542.5
11541.0546875,11585.640625,11466.29296875,17485597759,11506.865234375
11508.7138671875,11715.2646484375,11492.3818359375,19760127945,11711.505859375
11713.306640625,11768.876953125,11598.318359375,22285928250,11680.8203125
11679.31640625,12067.0810546875,11601.12890625,27311555343,11970.478515625
11964.8232421875,11964.8232421875,11290.7939453125,28037405299,11414.0341796875
11407.19140625,11443.0224609375,10182.46484375,31927261555,10245.296875
10230.365234375,10663.919921875,10207.9404296875,29965130374,10511.8134765625
10512.5302734375,10581.5712890625,9946.67578125,44916565292,10169.5673828125
10167.216796875,10353.927734375,10056.8857421875,37071460174,10280.3515625
10280.998046875,10399.1533203125,9916.4931640625,33703098409,10369.5634765625
10369.306640625,10414.775390625,9945.1103515625,33430927462,10131.5166015625
10134.1513671875,10350.54296875,10017.2509765625,24128292755,10242.34765625
10242.330078125,10503.912109375,10238.1357421875,54406443211,10363.138671875
10369.0283203125,10434.9228515625,10140.8369140625,45201121775,10400.9150390625
10409.861328125,10578.837890625,10292.38671875,36750077324,10442.1708984375
10452.3994140625,10577.21484375,10224.330078125,36506852789,10323.755859375
10328.734375,10800.0107421875,10266.0087890625,35453581940,10680.837890625
10677.7548828125,10938.6318359375,10656.4599609375,32509451925,10796.951171875
10797.76171875,11100.1240234375,10704.884765625,30769986455,10974.9052734375
10973.251953125,11037.4208984375,10774.6279296875,38151810523,10948.990234375
10951.8203125,11034.908203125,10829.6572265625,26341903912,10944.5859375
10933.7529296875,11134.0927734375,10909.6181640625,22764204008,11094.3466796875
11095.8701171875,11095.8701171875,10814.4775390625,24699523788,10938.271484375
10934.92578125,10988.3046875,10380.2607421875,28884999244,10462.259765625
10459.6240234375,10568.0771484375,10382.7265625,23621787804,10538.4599609375
10535.4921875,10537.828125,10197.865234375,23788661867,10246.1865234375
10248.7861328125,10771.056640625,10231.490234375,47144380902,10760.06640625
10761.109375,10777.6962890625,10578.9140625,39348590957,10692.716796875
10695.5751953125,10772.9990234375,10667.28125,46852525493,10750.7236328125
10746.892578125,10803.9765625,10622.921875,53745972818,10775.26953125
10776.61328125,10945.34765625,10703.8935546875,47762394731,10709.65234375
10709.650390625,10860.0009765625,10649.4951171875,46582396602,10844.640625
10843.87109375,10847.2568359375,10669.3212890625,44171073700,10784.4912109375
10795.2548828125,10933.6240234375,10472.3564453125,40023134100,10619.4521484375
10619.8212890625,10657.837890625,10416.689453125,48661453918,10575.974609375
10575.1005859375,10598.9404296875,10511.1298828125,44660271563,10549.3291015625
10550.4404296875,10686.0,10534.3916015625,71251776995,10669.5830078125
10676.529296875,10793.5078125,10634.6005859375,47537578009,10793.33984375
10796.306640625,10797.578125,10528.890625,42623695307,10604.40625
10603.35546875,10680.5078125,10562.5068359375,37799458436,10668.96875
10669.37109375,10945.7373046875,10562.6064453125,63314794397,10915.685546875
10927.9130859375,11102.671875,10846.8505859375,22799117613,11064.4580078125
11059.142578125,11442.2109375,11056.9404296875,22877978588,11296.361328125
11296.08203125,11428.8134765625,11288.6279296875,19968627060,11384.181640625
11392.6357421875,11698.4677734375,11240.6865234375,26163972642,11555.36328125
11548.7197265625,11548.984375,11321.224609375,24241420251,11425.8994140625
11429.0478515625,11539.9775390625,11307.8310546875,24103426719,11429.5068359375
11426.6025390625,11569.9140625,11303.603515625,24487233058,11495.349609375
11502.828125,11540.0615234375,11223.0126953125,25635480772,11322.123046875
11322.123046875,11386.26171875,11285.345703125,19130430174,11358.1015625
11355.982421875,11483.359375,11347.578125,18283314340,11483.359375
11495.0380859375,11799.0927734375,11408.2900390625,23860769928,11742.037109375
11745.974609375,11999.91796875,11681.48046875,30915821592,11916.3349609375
11913.0771484375,13184.56640625,11900.9287109375,43414712626,12823.689453125
12801.6357421875,13161.59375,12717.09375,34729759598,12965.8916015625
12971.548828125,13015.9619140625,12752.6474609375,28974975003,12931.5390625
12931.57421875,13145.06640625,12885.7470703125,24542317940,13108.0625
13108.0634765625,13329.18359375,12910.0615234375,24406920575,13031.173828125
13031.201171875,13225.2978515625,12822.3828125,29461458313,13075.248046875
13075.2421875,13759.6689453125,13060.837890625,33749878156,13654.21875
13654.21484375,13837.6953125,12932.2509765625,35867318895,13271.28515625
13271.298828125,13612.0478515625,12980.0595703125,56499499598,13437.8828125
13437.8740234375,13651.5166015625,13136.1982421875,30581485201,13546.5224609375
13546.5322265625,14028.2138671875,13457.5302734375,30306464719,13780.9951171875
13780.9951171875,13862.033203125,13628.3779296875,24453857900,13737.109375
13737.0322265625,13808.3232421875,13243.16015625,30771455468,13550.4892578125
13550.451171875,13984.9814453125,13325.44140625,29869951617,13950.30078125
13950.48828125,14218.7666015625,13580.4716796875,35116364962,14133.70703125
14133.7333984375,15706.404296875,14102.0888671875,40856321439,15579.8486328125
15579.7294921875,15903.4375,15226.83984375,39837841971,15565.880859375
15565.880859375,15737.095703125,14423.203125,35024953706,14833.75390625
14833.75390625,15637.3203125,14744.1103515625,26632075029,15479.5673828125
15479.595703125,15785.13671875,14865.529296875,34149115566,15332.3154296875
15332.3505859375,15450.3291015625,15124.9599609375,25574938143,15290.90234375
15290.9091796875,15916.2607421875,15290.0068359375,29772374934,15701.33984375
15701.298828125,16305.00390625,15534.771484375,34175758344,16276.34375
16276.4404296875,16463.177734375,15992.15234375,31599492172,16317.80859375
16317.80859375,16317.80859375,15749.193359375,27481710135,16068.138671875
16068.1396484375,16123.1103515625,15793.5341796875,23653867583,15955.587890625
15955.5771484375,16816.181640625,15880.7060546875,31526766675,16716.111328125
16685.69140625,17782.919921875,16564.544921875,39006849170,17645.40625
17645.19140625,18393.94921875,17352.90625,49064800278,17804.005859375
17803.861328125,18119.546875,17382.5546875,36985055355,17817.08984375
17817.083984375,18773.2265625,17765.794921875,36992873940,18621.314453125
18621.31640625,18936.62109375,18444.359375,39650210707,18642.232421875
18642.232421875,18688.96875,17671.384765625,41280434226,18370.001953125
18370.017578125,18711.42578125,18000.796875,42741112308,18364.12109375
18365.015625,19348.271484375,18128.65625,51469565009,19107.46484375
19104.41015625,19390.96484375,18581.146484375,43710357371,18732.12109375
18729.83984375,18866.28515625,16351.03515625,61396835737,17150.623046875
17153.9140625,17445.0234375,16526.423828125,38886494645,17108.40234375
17112.93359375,17853.939453125,16910.65234375,32601040734,17717.4140625
17719.634765625,18283.62890625,17559.1171875,31133957704,18177.484375
18178.322265625,19749.263671875,18178.322265625,47728480399,19625.8359375
19633.76953125,19845.974609375,18321.921875,49633658712,18802.998046875
18801.744140625,19308.330078125,18347.71875,37387697139,19201.091796875
19205.92578125,19566.19140625,18925.78515625,31930317405,19445.3984375
19446.966796875,19511.404296875,18697.193359375,33872388058,18699.765625
18698.384765625,19160.44921875,18590.193359375,27242455064,19154.23046875
19154.1796875,19390.5,18897.89453125,25293775714,19345.12109375
19343.12890625,19411.828125,18931.142578125,26896357742,19191.630859375
19191.529296875,19283.478515625,18269.9453125,31692288756,18321.14453125
18320.884765625,18626.29296875,17935.546875,34420373071,18553.916015625
18553.298828125,18553.298828125,17957.064453125,25547132265,18264.9921875
18263.9296875,18268.453125,17619.533203125,27919640985,18058.904296875
18051.3203125,18919.55078125,18046.041015625,21752580802,18803.65625
18806.765625,19381.53515625,18734.33203125,25450468637,19142.3828125
19144.4921875,19305.099609375,19012.708984375,22473997681,19246.64453125
19246.919921875,19525.0078125,19079.841796875,26741982541,19417.076171875
19418.818359375,21458.908203125,19298.31640625,44409011479,21310.59765625
21308.3515625,23642.66015625,21234.67578125,71378606374,22805.162109375
22806.796875,23238.6015625,22399.8125,40387896275,23137.9609375
23132.865234375,24085.85546875,22826.47265625,38487546580,23869.83203125
23861.765625,24209.66015625,23147.7109375,37844228422,23477.294921875
23474.455078125,24059.982421875,22159.3671875,45852713981,22803.08203125
22794.0390625,23789.90234375,22430.60546875,44171632681,23783.029296875
23781.974609375,24024.490234375,22802.646484375,51146161904,23241.345703125
23240.203125,23768.337890625,22777.59765625,41080759713,23735.94921875
23733.5703125,24710.1015625,23463.673828125,42068395846,24664.791015625
24677.015625,26718.0703125,24522.689453125,48332647295,26437.037109375
26439.373046875,28288.83984375,25922.76953125,66479895605,26272.294921875
26280.822265625,27389.111328125,26207.640625,49056742893,27084.80859375
27081.810546875,27370.720703125,25987.298828125,45265946774,27362.4375
27360.08984375,28937.740234375,27360.08984375,51287442704,28840.953125
28841.57421875,29244.876953125,28201.9921875,46754964848,29001.720703125
28994.009765625,29600.626953125,28803.5859375,40730301359,29374.15234375
29376.455078125,33155.1171875,29091.181640625,67865420765,32127.267578125
32129.408203125,34608.55859375,32052.31640625,78665235202,32782.0234375
32810.94921875,33440.21875,28722.755859375,81163475344,31971.9140625
31977.041015625,34437.58984375,30221.1875,67547324782,33992.4296875
34013.61328125,36879.69921875,33514.03515625,75289433811,36824.36328125
36833.875,40180.3671875,36491.19140625,84762141031,39371.04296875
39381.765625,41946.73828125,36838.63671875,88107519480,40797.609375
40788.640625,41436.3515625,38980.875,61984162837,40254.546875
40254.21875,41420.19140625,35984.62890625,79980747690,38356.44140625
38346.53125,38346.53125,30549.599609375,123320567399,35566.65625
35516.359375,36568.52734375,32697.9765625,74773277909,33922.9609375
33915.12109375,37599.9609375,32584.66796875,69364315979,37316.359375
37325.109375,39966.40625,36868.5625,63615990033,39187.328125
39156.70703125,39577.7109375,34659.58984375,67760757881,36825.3671875
36821.6484375,37864.3671875,35633.5546875,57706187875,36178.140625
36163.6484375,36722.3515625,34069.3203125,52359854336,35791.27734375
35792.23828125,37299.28515625,34883.84375,49511702429,36630.07421875
36642.234375,37755.890625,36069.8046875,57244195486,36069.8046875
36050.11328125,36378.328125,33570.4765625,66834573161,35547.75
35549.3984375,35552.6796875,30250.75,75643067688,30825.69921875
30817.625,33811.8515625,28953.373046875,77207272511,33005.76171875
32985.7578125,33360.9765625,31493.16015625,48354737975,32067.642578125
32064.376953125,32944.0078125,31106.685546875,48643830599,32289.37890625
32285.798828125,34802.7421875,32087.787109375,59897054838,32366.392578125
32358.61328125,32794.55078125,31030.265625,60255421470,32569.849609375
32564.029296875,32564.029296875,29367.138671875,62576762015,30432.546875
30441.041015625,33858.3125,30023.20703125,76517157706,33466.09765625
34318.671875,38406.26171875,32064.814453125,117894572511,34316.38671875
34295.93359375,34834.70703125,32940.1875,65141828798,34269.5234375
34270.87890625,34288.33203125,32270.17578125,52754542671,33114.359375
33114.578125,34638.21484375,32384.228515625,61400400660,33537.17578125
33533.19921875,35896.8828125,33489.21875,63088585433,35510.2890625
35510.8203125,37480.1875,35443.984375,61166818159,37472.08984375
37475.10546875,38592.17578125,36317.5,68838074392,36926.06640625
36931.546875,38225.90625,36658.76171875,58598066402,38144.30859375
38138.38671875,40846.546875,38138.38671875,71326033653,39266.01171875
39250.19140625,39621.8359375,37446.15234375,65500641143,38903.44140625
38886.828125,46203.9296875,38076.32421875,101467222687,46196.46484375
46184.9921875,48003.72265625,45166.9609375,91809846886,46481.10546875
46469.76171875,47145.56640625,43881.15234375,87301089896,44918.18359375
44898.7109375,48463.46875,44187.76171875,81388911810,47909.33203125
47877.03515625,48745.734375,46424.9765625,76555041196,47504.8515625
47491.203125,48047.74609375,46392.28125,70250456155,47105.515625
47114.5078125,49487.640625,47114.5078125,71248675228,48717.2890625
48696.53515625,48875.5703125,46347.4765625,77069903166,47945.05859375
47944.45703125,50341.1015625,47201.3046875,77049582886,49199.87109375
49207.27734375,52533.9140625,49072.37890625,80820545404,52149.0078125
52140.97265625,52474.10546875,51015.765625,52054723579,51679.796875
51675.98046875,56113.65234375,50937.27734375,63495496918,55888.1328125
55887.3359375,57505.2265625,54626.55859375,68145460026,56099.51953125
56068.56640625,58330.5703125,55672.609375,51897585191,57539.9453125
57532.73828125,57533.390625,48967.56640625,92052420332,54207.3203125
54204.9296875,54204.9296875,45290.58984375,106102492824,48824.42578125
48835.0859375,51290.13671875,47213.5,63695521388,49705.33203125
49709.08203125,51948.96875,47093.8515625,54506565949,47093.8515625
47180.46484375,48370.78515625,44454.84375,350967941479,46339.76171875
46344.7734375,48253.26953125,45269.02734375,45910946382,46188.453125
46194.015625,46716.4296875,43241.6171875,53443887451,45137.76953125
45159.50390625,49784.015625,45115.09375,53891300112,49631.2421875
49612.10546875,50127.51171875,47228.84375,47530897720,48378.98828125
48415.81640625,52535.13671875,48274.3203125,53220811975,50538.2421875
50522.3046875,51735.08984375,47656.9296875,52343816680,48561.16796875
48527.03125,49396.4296875,46542.515625,48625928883,48927.3046875
48899.23046875,49147.21875,47257.52734375,34363564661,48912.3828125
48918.6796875,51384.3671875,48918.6796875,43137459378,51206.69140625
51174.1171875,52314.0703125,49506.0546875,48597428048,52246.5234375
52272.96875,54824.1171875,51981.83203125,50912227385,54824.1171875
54824.01171875,57258.25390625,53290.890625,57295577614,56008.55078125
55963.1796875,58091.0625,54484.59375,56772343595,57805.12109375
57821.21875,57996.62109375,55376.6484375,55689944702,57332.08984375
57343.37109375,61683.86328125,56217.97265625,60669829814,61243.0859375
61221.1328125,61597.91796875,59302.31640625,43901225564,59302.31640625
59267.4296875,60540.9921875,55393.1640625,66419369890,55907.19921875
55840.78515625,56833.1796875,53555.02734375,59749798599,56804.90234375
56825.828125,58969.81640625,54528.62890625,60258313191,58870.89453125
58893.078125,60116.25,54253.578125,55746041000,57858.921875
57850.44140625,59498.375,56643.703125,49063873786,58346.65234375
58332.26171875,60031.28515625,58213.296875,50361731222,58313.64453125
58309.9140625,58767.8984375,56005.6171875,51943414539,57523.421875
57517.890625,58471.48046875,54288.15625,56521454974,54529.14453125
54511.66015625,55985.44140625,53470.6953125,56435023914,54738.9453125
54710.48828125,57262.3828125,52514.33203125,70567223787,52774.265625
52726.74609375,53392.38671875,50856.5703125,67999812841,51704.16015625
51683.01171875,55137.3125,51579.85546875,56652197978,55137.3125
55137.56640625,56568.21484375,54242.91015625,47266542233,55973.51171875
55974.94140625,56610.3125,55071.11328125,47686580918,55950.74609375
55947.8984375,58342.09765625,55139.33984375,57625587027,57750.19921875
57750.1328125,59447.22265625,57251.55078125,54414116432,58917.69140625
58930.27734375,59930.02734375,57726.41796875,65520826225,58918.83203125
58926.5625,59586.0703125,58505.27734375,61669163792,59095.80859375
59098.87890625,60267.1875,58869.28125,58727860620,59384.3125
59397.41015625,60110.26953125,57603.890625,59641344484,57603.890625
57604.83984375,58913.74609375,57168.67578125,50749662970,58758.5546875
58760.875,59891.296875,57694.82421875,60706272115,59057.87890625
59171.93359375,59479.578125,57646.80859375,66058027988,58192.359375
58186.5078125,58731.14453125,55604.0234375,75645303584,56048.9375
56099.9140625,58338.73828125,55879.0859375,53053855641,58323.953125
58326.5625,58937.046875,57807.86328125,46655208546,58245.00390625
58253.77734375,61276.6640625,58038.70703125,58238470525,59793.234375
59846.23046875,60790.5546875,59289.796875,46280252580,60204.96484375
60175.9453125,61253.03515625,59589.875,51828688519,59893.453125
59890.01953125,63742.28515625,59869.95703125,69983454362,63503.45703125
63523.75390625,64863.09765625,61554.796875,77451779687,63109.6953125
63075.1953125,63821.671875,62208.96484375,60954381579,63314.01171875
63258.50390625,63594.72265625,60222.53125,84293007468,61572.7890625
61529.921875,62572.17578125,60361.3515625,66138759198,60683.8203125
60701.88671875,61057.45703125,52829.53515625,97468872758,56216.18359375
56191.5859375,57520.0546875,54368.59375,65344865159,55724.265625
55681.79296875,57062.1484375,53448.046875,67849323955,56473.03125
56471.12890625,56757.97265625,53695.46875,54926612466,53906.08984375
53857.10546875,55410.23046875,50583.8125,74798630778,51762.2734375
51739.80859375,52120.79296875,47714.6640625,86668667320,51093.65234375
51143.2265625,51167.5625,48805.28515625,49014494781,50050.8671875
50052.83203125,50506.01953125,47159.484375,46117114240,49004.25390625
49077.79296875,54288.00390625,48852.796875,58284039825,54021.75390625
54030.3046875,55416.96484375,53319.1875,49448222757,55033.1171875
55036.63671875,56227.20703125,53887.91796875,48000572955,54824.703125
54858.08984375,55115.84375,52418.02734375,46088929780,53555.109375
53568.6640625,57900.71875,53129.6015625,52395931985,57750.17578125
57714.6640625,58448.33984375,57052.2734375,42836427360,57828.05078125
57825.86328125,57902.59375,56141.90625,38177405335,56631.078125
56620.2734375,58973.30859375,56590.87109375,51713139031,57200.29296875
57214.1796875,57214.1796875,53191.42578125,68564706967,53333.5390625
53252.1640625,57911.36328125,52969.0546875,69241316747,57424.0078125
57441.30859375,58363.31640625,55382.5078125,69523285106,56396.515625
56413.953125,58606.6328125,55321.84765625,68434023376,57356.40234375
57352.765625,59464.61328125,56975.2109375,65382980634,58803.77734375
58877.390625,59210.8828125,56482.00390625,65906690347,58232.31640625
58250.87109375,59519.35546875,54071.45703125,71776546298,55859.796875
55847.2421875,56872.54296875,54608.65234375,61308396325,56704.57421875
56714.53125,57939.36328125,49150.53515625,75215403907,49150.53515625
49735.43359375,51330.84375,46980.01953125,96721152926,49716.19140625
49682.98046875,51438.1171875,48868.578125,55737497453,49880.53515625
49855.49609375,50639.6640625,46664.140625,59161047474,46760.1875
46716.63671875,49720.04296875,43963.3515625,64047871555,46456.05859375
46415.8984375,46623.55859375,42207.2890625,74903638450,43537.51171875
43488.05859375,45812.45703125,42367.83203125,56187365084,42909.40234375
42944.9765625,43546.1171875,30681.49609375,126358098747,37002.44140625
36753.66796875,42462.984375,35050.6171875,88281943359,40782.73828125
40596.94921875,42172.171875,33616.453125,82051616861,37304.69140625
37371.03125,38831.0546875,35383.68359375,57377273240,37536.6328125
37531.44921875,38289.21875,31227.33984375,78469274361,34770.58203125
34700.36328125,39835.140625,34551.08203125,67359584098,38705.98046875
38795.78125,39776.3515625,36581.4296875,56211915803,38402.22265625
38392.625,40782.078125,37905.8359375,51346735160,39294.19921875
39316.890625,40379.6171875,37247.90234375,43210968721,38436.96875
38507.08203125,38856.96875,34779.0390625,55200191952,35697.60546875
35684.15625,37234.5,33693.9296875,45231013335,34616.06640625
34607.40625,36400.66796875,33520.73828125,31646080921,35678.12890625
35658.59375,37468.25,34241.9453125,39009847639,37332.85546875
37293.79296875,37896.734375,35787.0859375,34639423297,36684.92578125
36699.921875,38231.33984375,35966.30859375,33070867190,37575.1796875
37599.41015625,39478.953125,37243.97265625,35460750427,39208.765625
39242.484375,39242.484375,35717.72265625,41831090187,36894.40625
36880.15625,37917.71484375,34900.4140625,35959473399,35551.95703125
35538.609375,36436.421875,35304.578125,28913440585,35862.37890625
35835.265625,36790.5703125,33480.640625,33683936663,33560.70703125
33589.51953125,34017.38671875,31114.443359375,49902050442,33472.6328125
33416.9765625,37537.37109375,32475.865234375,53972919008,37345.12109375
37389.515625,38334.32421875,35847.59375,43576032854,36702.59765625
36697.03125,37608.6953125,36044.44921875,38699736985,37334.3984375
37340.14453125,37408.92578125,34728.19140625,37924228550,35552.515625
35555.7890625,39322.78125,34864.109375,40669112838,39097.859375
39016.96875,40978.36328125,38757.28515625,43148914673,40218.4765625
40427.16796875,41295.26953125,39609.46875,46420149185,40406.26953125
40168.69140625,40516.77734375,38176.03515625,39211635100,38347.0625
38341.421875,39513.671875,37439.67578125,37096670047,38053.50390625
38099.4765625,38187.26171875,35255.85546875,36200887275,35787.24609375
35854.52734375,36457.796875,34933.0625,31207279719,35615.87109375
35563.140625,36059.484375,33432.07421875,36664034054,35698.296875
35641.14453125,35721.640625,31295.935546875,52809038594,31676.693359375
31622.376953125,33292.453125,28893.62109375,58964353058,32505.66015625
32515.71484375,34753.41015625,31772.6328125,46317108925,33723.02734375
33682.80078125,35228.8515625,32385.21484375,33123368116,34662.4375
34659.10546875,35487.24609375,31350.884765625,40230904226,31637.779296875
31594.6640625,32637.587890625,30184.501953125,38585385521,32186.27734375
32287.5234375,34656.12890625,32071.7578125,35511640894,34649.64453125
34679.12109375,35219.890625,33902.07421875,33892523752,34434.3359375
34475.55859375,36542.109375,34252.484375,37901460044,35867.77734375
35908.38671875,36074.7578125,34086.15234375,34059036099,35040.8359375
35035.984375,35035.984375,32883.78125,37838957079,33572.1171875
33549.6015625,33939.58984375,32770.6796875,38728974942,33897.046875
33854.421875,34909.26171875,33402.6953125,24383958643,34668.546875
34665.56640625,35937.56640625,34396.4765625,24924307911,35287.78125
35284.34375,35284.34375,33213.66015625,26721554282,33746.00390625
33723.5078125,35038.53515625,33599.91796875,26501259870,34235.1953125
34225.6796875,34997.6640625,33839.2890625,24796027477,33855.328125
33889.60546875,33907.90625,32133.18359375,29910396946,32877.37109375
32861.671875,34042.29296875,32318.880859375,27436021028,33798.01171875
33811.2421875,34209.0703125,33116.01171875,22971873468,33520.51953125
33509.078125,34584.703125,33346.73828125,20108729370,34240.1875
34254.015625,34592.15625,32697.30859375,24321499537,33155.84765625
33125.46875,33327.1015625,32261.419921875,19120856669,32702.025390625
32723.845703125,33061.3984375,31639.125,21376531210,32822.34765625
32827.875,33159.640625,31175.708984375,21300524237,31780.73046875
31841.55078125,32218.40625,31100.673828125,23699476918,31421.5390625
31397.30859375,31935.9453125,31223.990234375,18895018942,31533.068359375
31533.884765625,32398.99609375,31215.4921875,18787986667,31796.810546875
31800.01171875,31885.859375,30563.734375,20434789545,30817.83203125
30838.28515625,31006.1875,29360.955078125,23148267245,29807.34765625
29796.28515625,32752.326171875,29526.18359375,28203024559,32110.693359375
32138.873046875,32576.400390625,31745.298828125,19555230518,32313.10546875
32305.958984375,33581.55078125,32057.892578125,22552046192,33581.55078125
33593.73046875,34490.390625,33424.859375,21664706865,34292.4453125
34290.29296875,35364.92578125,33881.8359375,20856685287,35350.1875
35384.03125,40499.67578125,35287.3125,51022126212,37337.53515625
37276.03515625,39406.94140625,36441.7265625,35097370560,39406.94140625
39503.1875,40816.0703125,38862.4375,38702404695,39995.90625
39995.453125,40593.0703125,39352.05859375,27167146027,40008.421875
40027.484375,42235.546875,38397.35546875,33072782960,42235.546875
42196.3046875,42231.44921875,41110.83203125,25802845343,41626.1953125
41460.84375,42541.6796875,39540.94140625,26688438115,39974.89453125
